rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,1,55,"343081"
2,"spotify:track:5Kskr9LcNYa0tpt5f0ZEJx","Lil Tjay, 6LACK","Calling My Phone","Columbia",1,2,20,"310635"
3,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",2,3,116,"242218"
4,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",3,4,105,"222935"
5,"spotify:track:7pnQ23WgZca9jEfMts9qsR","A1 x J1","Latest Trends","EMI",5,6,28,"204490"
6,"spotify:track:4I5bvu2KDsrCg0EWHIcvul","Anne-Marie, KSI, Digital Farm Animals","Don't Play","Asylum Records",2,5,48,"203368"
7,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",4,7,42,"185183"
8,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",7,8,77,"182083"
9,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",5,9,53,"179294"
10,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",5,10,125,"170214"
11,"spotify:track:3iw6V4LH7yPj1ESORX9RIN","Nathan Evans, 220 KID","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Polydor Records",8,11,41,"168742"
12,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,12,461,"166433"
13,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",1,13,244,"161532"
14,"spotify:track:5w3CtwPT5e0k8zg2LyjvNN","Central Cee","Commitment Issues","Central Cee",14,15,20,"160111"
15,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",14,14,34,"155942"
16,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,17,204,"147489"
17,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",17,19,139,"146493"
18,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",4,18,68,"144518"
19,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",18,20,27,"144501"
20,"spotify:track:3io8SywLvvaJDxTU94phL7","Digga D, AJ Tracey","Bringing It Back","CGM Records",2,16,28,"142725"
21,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",2,22,201,"140247"
22,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",1,23,142,"138576"
23,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",4,24,236,"135010"
24,"spotify:track:055Mme9ReKK99jRFA5UJ55","Shane Codd","Get Out My Head","Polydor Records",15,21,109,"134935"
25,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",9,25,153,"131948"
26,"spotify:track:4D0GT8zWuA7Z2em6dpajAn","Central Cee","Loading","Central Cee",20,26,131,"130660"
27,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",2,27,125,"124764"
28,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",18,28,83,"122163"
29,"spotify:track:0siYMEsGrzzzlWLXK5zJfS","Joel Corry, RAYE, David Guetta","BED","Perfect Havoc / Asylum Records",29,30,6,"119764"
30,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,34,795,"118014"
31,"spotify:track:76Tuo484SLohJakHLnGI3B","Little Mix","Sweet Melody","RCA Records Label",6,31,132,"117222"
32,"spotify:track:31gzwBma4iEppvk8um5ZGx","Fredo, Dave","Money Talks (feat. Dave)","Neighbourhood",2,32,35,"117168"
33,"spotify:track:70dadmYOwUCwEGHgEVV3NV","Digga D","Bluuwuu","CGM Records",15,29,6,"116393"
