rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",1,1,39,"523648"
2,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,2,25,"517557"
3,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,3,81,"446093"
4,"spotify:track:2zxEc1GCSCxbHIXTfhraRC","Dave, Stormzy","Clash (feat. Stormzy)","Neighbourhood",2,4,25,"353765"
5,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",5,5,4,"335343"
6,"spotify:track:7zx1i0jGcFwMBurajgKlO7","Jonasu","Black Magic","3Beat",5,7,41,"295221"
7,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",3,6,58,"295213"
8,"spotify:track:27NovPIUIRrOZoCHxABJwK","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",8,9,11,"277555"
9,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,8,71,"273099"
10,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",4,15,74,"258420"
11,"spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP","Galantis, David Guetta, Little Mix","Heartbreak Anthem (with David Guetta & Little Mix)","Big Beat Records",6,10,74,"249784"
12,"spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5","Dave","Verdansk","Neighbourhood",1,11,12,"249718"
13,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",2,12,116,"237121"
14,"spotify:track:4laAKIq9ZxBCwf99rauPYb","Becky Hill, David Guetta","Remember","Polydor Records",12,16,46,"235024"
15,"spotify:track:14Bcv6siTBPw3TlP84dasC","KSI","Holiday","BMG Rights Management (US) LLC",2,14,46,"224338"
16,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,13,130,"222144"
17,"spotify:track:3mtaSob1BQO4HMSA8lWKRt","Dave","In The Fire","Neighbourhood",2,17,11,"218984"
18,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",18,18,53,"170929"
19,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",2,22,124,"160060"
20,"spotify:track:1olCzMxaeiQKNO64ssWVGr","Rain Radio, DJ Craig Gorman","Talk About","Polydor Records",20,26,32,"159855"
21,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",6,19,305,"159637"
22,"spotify:track:0vR2rIVORmgeKiGIgNT0fV","Calvin Harris, Tom Grennan","By Your Side (feat. Tom Grennan)","Columbia",12,20,60,"157163"
23,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",12,21,102,"154908"
24,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,24,207,"152101"
25,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",11,23,291,"150050"
26,"spotify:track:5lAnYvAIkSDNXqfo7DyFUm","Doja Cat","Ain't Shit","Kemosabe Records/RCA Records",26,28,39,"149049"
27,"spotify:track:6mSzsSdu0CWIV70jEjWMhI","ArrDee","Oliver Twist","Universal-Island Records Ltd.",8,27,60,"148935"
28,"spotify:track:0MWiSBKm8Avs8iDIxcertp","Anne-Marie, Little Mix","Kiss My (Uh Oh)","Atlantic Records/Asylum",28,33,11,"147933"
29,"spotify:track:2zBDKzqa6sdxeI0fC6OWIC","Tones And I","Fly Away","Elektra (NEK)",25,31,50,"146808"
30,"spotify:track:5gOtq0sKU24ZF8hnXlSp1V","Dave, Wizkid","System (feat. WizKid)","Neighbourhood",6,25,11,"144879"
31,"spotify:track:0siYMEsGrzzzlWLXK5zJfS","Joel Corry, RAYE, David Guetta","BED","Perfect Havoc / Asylum Records",4,32,158,"143099"
32,"spotify:track:6uvMKqNlrSvcC4NaKnrwjZ","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Atlantic Records UK",1,30,102,"141995"
33,"spotify:track:7CIERzyqIwLVKGp00YbHRO","PinkPantheress","Pain","Parlophone UK",29,29,30,"140112"
34,"spotify:track:22agj1ppHejR41cUyf7k6v","Dave","We're All Alone","Neighbourhood",5,35,12,"137437"
35,"spotify:track:15OCqNPYoLziEAsbVnqRj5","Mimi Webb","Good Without","Epic",13,36,130,"134132"
36,"spotify:track:18vXApRmJSgQ6wG2ll9AOg","Polo G","RAPSTAR","Columbia",2,34,116,"132584"
37,"spotify:track:5JCoSi02qi3jJeHdZXMmR8","Olivia Rodrigo","favorite crime","Olivia Rodrigo PS",8,38,74,"132167"
38,"spotify:track:3kNWyHdLVW1x6pn9EnSQ1H","Tom Zanetti","Didn't Know","SiC Records Limited",17,37,156,"128614"
39,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",14,46,74,"123510"
40,"spotify:track:1vicAuW47ccp1l5mYmaWi7","KSI, Lil Durk","No Time (feat. Lil Durk)","BMG Rights Management (US) LLC",11,41,18,"122611"
41,"spotify:track:4HOryCnbme0zBnF8LWij3f","Billie Eilish","Getting Older","Darkroom/Interscope Records",18,39,4,"120793"
42,"spotify:track:4uwMD6gmDmbwaY2cjqhy7c","Dave","Twenty To One","Neighbourhood",13,42,11,"120387"
43,"spotify:track:2Ms8MDDtYBw7M3K5F3EqPX","Mimi Webb","Dumb Love","Epic",19,50,53,"120208"
44,"spotify:track:4t2OeILB07eMGTXSUbMPEu","Billie Eilish","Oxytocin","Darkroom/Interscope Records",19,40,4,"119967"
45,"spotify:track:38GBNKZUhfBkk3oNlWzRYd","Billie Eilish","NDA","Darkroom/Interscope Records",16,48,25,"119873"
46,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",1,44,396,"119610"
47,"spotify:track:4XvcHTUfIlWfyJTRG0aqlo","Sleepy Hallow","2055","Winners Circle/RCA Records",45,45,16,"116365"
48,"spotify:track:2KnuaZYoGzDoHiBTNYOTXG","Billie Eilish","Billie Bossa Nova","Darkroom/Interscope Records",21,47,4,"115799"
49,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,49,613,"112414"
50,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",17,43,1671,"112313"
51,"spotify:track:4wvnXoQqjIOoEis5eyTbCl","Dave, Boj","Lazarus (feat. Boj)","Neighbourhood",10,52,11,"112251"
52,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,51,137,"108794"
53,"spotify:track:4191RXFPa7Ge9XkA4cWlna","Billie Eilish","Lost Cause","Darkroom/Interscope Records",9,53,46,"108697"
54,"spotify:track:2tGvwE8GcFKwNdAXMnlbfl","Olivia Rodrigo","happier","Olivia Rodrigo PS",10,57,74,"108297"
55,"spotify:track:7bcy34fBT2ap1L4bfPsl9q","Billie Eilish","I Didn't Change My Number","Darkroom/Interscope Records",20,55,4,"105611"
56,"spotify:track:6SRsiMl7w1USE4mFqrOhHC","Olivia Rodrigo","brutal","Olivia Rodrigo PS",7,58,74,"104542"
57,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",1,54,194,"104524"
58,"spotify:track:3fGW43fnu3OHEw6ohTC2Bw","Anne-Marie, Niall Horan","Our Song","Atlantic Records/Asylum",35,56,74,"102836"
59,"spotify:track:4qu63nuBpdn0qHUHuObEj1","Marshmello, Jonas Brothers","Leave Before You Love Me (with Jonas Brothers)","Republic Records",52,60,53,"97501"
60,"spotify:track:3Iba59sFmGhQ4kbCY5L8AX","Tom Grennan","Little Bit of Love","Insanity Records",10,61,157,"95546"
61,"spotify:track:5XsAal7ZcWg1I5T4NcRjkv","Billie Eilish","Halley's Comet","Darkroom/Interscope Records",36,59,4,"93913"
62,"spotify:track:4ak9GGe6afmi2HbxEjvhIC","Billie Eilish","Male Fantasy","Darkroom/Interscope Records",54,64,4,"93659"
63,"spotify:track:3YUMWmx8EJq0DurfuIwoGh","Billie Eilish","my future","Darkroom/Interscope Records",7,62,68,"93458"
64,"spotify:track:042Sl6Mn83JHyLEqdK7uI0","Billie Eilish","Your Power","Darkroom/Interscope Records",2,63,60,"92931"
65,"spotify:track:25tXNghelZKdGZZVoSL9Yg","Dave, Snoh Aalegra","Law Of Attraction (feat. Snoh Aalegra)","Neighbourhood",12,66,11,"92313"
66,"spotify:track:3hX0ilh84w2KGaiNw2rRCV","Dave, James Blake","Both Sides Of A Smile (feat. James Blake)","Neighbourhood",14,81,11,"87514"
67,"spotify:track:3EzYtOjWoZQ4jHe78hfpQo","Dave","Heart Attack","Neighbourhood",11,73,11,"86866"
68,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",3,72,257,"86608"
69,"spotify:track:0FfqyjhB6Kspvit1oOo7ax","Billie Eilish","GOLDWING","Darkroom/Interscope Records",37,65,4,"86036"
70,"spotify:track:0ZEFUsb2AVGup8SV3y3yXl","Skepta, J Balvin","Nirvana","Boy Better Know",50,96,4,"85849"
71,"spotify:track:5JKnYZOhSP7rOK0jPYcCjV","WILLOW, Travis Barker","t r a n s p a r e n t s o u l feat. Travis Barker","MSFTSMusic / Roc Nation Records, LLC",24,75,64,"85705"
72,"spotify:track:1058fW9H3fZA6QjYCdOBad","Camila Cabello","Don't Go Yet","Epic",70,83,11,"85095"
73,"spotify:track:20R4HfKloPKgXDqU7UKk3x","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",1,76,172,"84644"
74,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",51,67,1269,"84402"
75,"spotify:track:0Kdj7nwaYQmvhxnqZaIQuW","Bo Burnham","Bezos I","Bo Burnham",49,70,34,"84126"
76,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",49,69,92,"83560"
77,"spotify:track:0DwVfCYLrVXgvejYbWwZAd","PinkPantheress","Break It Off","Parlophone UK",63,68,10,"83202"
78,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",3,71,624,"82390"
79,"spotify:track:6lHN6T5ZkPCEKDPZqDKcYw","Dave","Three Rivers","Neighbourhood",9,87,11,"81903"
80,"spotify:track:2j7WMNAPSknc94Id7Ciuas","Anne-Marie, KSI, Digital Farm Animals","Don't Play","Atlantic Records/Asylum",2,79,200,"81897"
81,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",60,94,20,"81585"
82,"spotify:track:2lw3naleLuf81Si3tuFVak","Mabel","Let Them Know","Polydor Records",57,98,46,"81447"
83,"spotify:track:3z4CGd63tpUn9a6oQSG0CI","Dave, Burna Boy","Location (feat. Burna Boy)","Neighbourhood",8,80,877,"81217"
84,"spotify:track:2sXf2JdbB2GlNju00kw9WE","Bruno Mars, Anderson .Paak, Silk Sonic","Skate","Aftermath Entertainment/Atlantic",77,77,4,"81132"
85,"spotify:track:73QyyUMMvtNELmULI4FOsp","Sigala, Rita Ora","You for Me","Ministry of Sound Recordings",57,106,32,"80283"
86,"spotify:track:40uMIn2zJLAQhNXghRjBed","Post Malone","Motley Crew","Republic Records",21,88,25,"80235"
87,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",9,91,186,"80171"
88,"spotify:track:3gEeq53vYRAGOqXXE1yBoz","D-Block Europe","Lake 29","D-Block Europe",70,82,4,"79652"
89,"spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q","Majestic, Boney M.","Rasputin","NITRON music",19,84,130,"78976"
90,"spotify:track:1Xapo8sq7KcQXdt0HrXX5B","Dave","Survivor's Guilt","Neighbourhood",17,89,11,"78733"
91,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",2,85,268,"78603"
92,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,78,947,"78343"
93,"spotify:track:4CH0dVylkeBPydRM7AaG8g","Ella Henderson, Tom Grennan","Let’s Go Home Together","Atlantic Records UK",21,93,161,"77295"
94,"spotify:track:0k4d5YPDr1r7FX77VdqWez","Doja Cat, The Weeknd","You Right","Kemosabe Records/RCA Records",10,100,39,"77238"
95,"spotify:track:1JXBNvlDEl2epKSJ9EOgKX","The Kid LAROI, Polo G, Stunna Gambino","NOT SOBER (feat. Polo G & Stunna Gambino)","Columbia",42,97,11,"76767"
96,"spotify:track:6ZJqCviTotiIujl1rfcL53","PinkPantheress","Passion","Parlophone UK",67,86,10,"76430"
97,"spotify:track:1VLtjHwRWOVJiE5Py7JxoQ","Polo G","Martin & Gina","Columbia",42,92,338,"75729"
98,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",36,95,307,"74890"
99,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",7,99,229,"73685"
