rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,1,61,"443923"
2,"spotify:track:1cTZMwcBJT0Ka3UJPXOeeN","Drake","Nice For What","Cash Money/Drake LP6",1,2,60,"408408"
3,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",3,3,40,"358160"
4,"spotify:track:6SFStUDQZNaGPKWOx9ZiJB","Anne-Marie","2002","Atlantic Records UK",3,4,47,"355072"
5,"spotify:track:5SxkdsY1ufZzoq9iXceLw9","Ariana Grande","no tears left to cry","Republic Records",3,7,47,"319943"
6,"spotify:track:3qnoOm4fwZPBS116f5hpgF","Kanye West","All Mine","Getting Out Our Dreams, Inc./Def Jam Recordings",4,5,4,"314136"
7,"spotify:track:2r4JRwcbIeuAzWjH4YXlLs","Kanye West","Yikes","Getting Out Our Dreams, Inc./Def Jam Recordings",5,6,4,"292495"
8,"spotify:track:083Qf6hn6sFL6xiOHlZUyn","Jess Glynne","I'll Be There","Atlantic Records UK",7,9,33,"286124"
9,"spotify:track:6kPJZM97LwdG9QIsT7khp6","Clean Bandit, Demi Lovato","Solo (feat. Demi Lovato)","Atlantic Records UK",9,10,19,"268840"
10,"spotify:track:6Bg7MznA9X0dIhlAsLyBYj","Kanye West, PARTYNEXTDOOR","Ghost Town","Getting Out Our Dreams, Inc./Def Jam Recordings",8,8,4,"261112"
11,"spotify:track:10Igtw8bSDyyFs7KIsKngZ","Lil Dicky, Chris Brown","Freaky Friday (feat. Chris Brown)","Commission/BMG",1,11,82,"256025"
12,"spotify:track:58q2HKrzhC3ozto2nDdN4z","Cardi B, Bad Bunny, J Balvin","I Like It","Atlantic/KSR",12,13,61,"247331"
13,"spotify:track:1HagMz5nWk1HmevNCBOxF3","Banx & Ranx, Ella Eyre, Yxng Bane","Answerphone (feat. Yxng Bane)","Parlophone UK",6,14,82,"241505"
14,"spotify:track:45Egmo7icyopuzJN0oMEdk","Khalid, Normani","Love Lies (with Normani)","RCA Records Label",9,19,110,"231374"
15,"spotify:track:3dG6tjetoR4GMmUGZUprLt","Kanye West, PARTYNEXTDOOR","Wouldn't Leave","Getting Out Our Dreams, Inc./Def Jam Recordings",11,12,4,"230645"
