rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,2,8,"619890"
2,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",2,-1,1,"442209"
3,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,1,80,"423112"
4,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",2,3,77,"400071"
5,"spotify:track:5GkQIP5mWPi4KZLLXeuFTT","Ariana Grande, Doja Cat","motive (with Doja Cat)","Republic Records",5,-1,1,"387942"
6,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",1,5,120,"345419"
7,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",4,4,112,"341902"
8,"spotify:track:3ko9jEHNt4O5fjKN65ULJp","Ariana Grande","shut up","Republic Records",8,-1,1,"336239"
9,"spotify:track:0K2UmT0JOcEaLssWda2703","Ariana Grande, The Weeknd","off the table (with The Weeknd)","Republic Records",9,-1,1,"332230"
10,"spotify:track:7Dx9Z6Aon1qPS2N0rHSWTe","Ariana Grande","just like magic","Republic Records",10,-1,1,"305846"
11,"spotify:track:03snIuKJr5u7zpyp9zpQMU","Headie One, AJ Tracey, Stormzy","Ain't It Different (feat. AJ Tracey & Stormzy)","Relentless Records",2,7,72,"284120"
12,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,8,85,"279225"
13,"spotify:track:0osdzA0D159EUmBcrwMcB4","Wes Nelson, Hardy Caprio","See Nobody","EMI",7,9,43,"277785"
14,"spotify:track:50v2TSRV31bwpAPkjWejNL","KSI, Digital Farm Animals, Craig David","Really Love (feat. Craig David & Digital Farm Animals)","BMG Rights Management (US) LLC",6,6,8,"275971"
15,"spotify:track:14gkWVFMwdxBMyqBw1wmIg","Ariana Grande, Ty Dolla $ign","safety net (feat. Ty Dolla $ign)","Republic Records",15,-1,1,"273556"
16,"spotify:track:0sci7ppTZFm4mjcH3nu8yO","Ariana Grande","nasty","Republic Records",16,-1,1,"269483"
17,"spotify:track:6u7gmPOz7pzzaeR9xSBpsR","Ariana Grande","my hair","Republic Records",17,-1,1,"262767"
18,"spotify:track:1bj8x3ERN9gSc2NfJIpc76","Ariana Grande","pov","Republic Records",18,-1,1,"261489"
19,"spotify:track:2IKJtXeR5UsaUjZB46fTOK","Ariana Grande","six thirty","Republic Records",19,-1,1,"260790"
20,"spotify:track:5u1n1kITHCxxp8twBcZxWy","Justin Bieber, Chance the Rapper","Holy (feat. Chance The Rapper)","RBMG/Def Jam",8,11,43,"250362"
21,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",8,10,105,"246211"
22,"spotify:track:17bGtGqqaXOgVnhnfx5NlE","Paul Woolford, Diplo, Kareen Lomax","Looking for Me","Ministry of Sound Recordings",6,13,104,"234633"
23,"spotify:track:6NYtLvyThMT0oALFdJFdzq","Ariana Grande","love language","Republic Records",23,-1,1,"230908"
24,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",7,12,120,"228566"
25,"spotify:track:1whfVLMKWqAX3uk97VXsNN","Ariana Grande","west side","Republic Records",25,-1,1,"226976"
26,"spotify:track:0q85C1JiECyYIQthz1posA","Ariana Grande","obvious","Republic Records",26,-1,1,"223888"
27,"spotify:track:5rZlwNFl01HqLWBQGryKSm","Pop Smoke, Lil Tjay","Mood Swings (feat. Lil Tjay)","Victor Victor Worldwide",5,14,120,"211794"
28,"spotify:track:27ycaQnQAxaPiyeg3nr2aB","Miley Cyrus","Midnight Sky","RCA Records Label",13,16,78,"206961"
29,"spotify:track:5lWUeSYO61UYgNlFlqcwYl","Nathan Dawe, KSI","Lighter (feat. KSI)","Atlantic Records UK",4,17,99,"204694"
30,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,18,337,"201877"
31,"spotify:track:6OqrJqDMu15AGJHJazg9Nr","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",22,22,29,"195559"
32,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",3,19,78,"193795"
33,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",13,21,99,"193491"
34,"spotify:track:1hJIbOjWpid6LtnozHmzRS","Sam Smith","Diamonds","Capitol",25,46,43,"189962"
35,"spotify:track:28xX6K8LnkZve4RiuEB3iK","Little Mix","Sweet Melody","RCA Records Label",15,15,8,"185954"
36,"spotify:track:27u7t9d7ZQoyjsCROHuZJ3","Clean Bandit, Mabel, 24kGoldn","Tick Tock (feat. 24kGoldn)","Atlantic Records UK",19,25,71,"182240"
37,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",3,23,349,"182069"
38,"spotify:track:6AGOKlMZWLCaEJGnaROtF9","Ritt Momney","Put Your Records On","Columbia",19,20,51,"182003"
39,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",1,24,197,"177116"
40,"spotify:track:4y4spB9m0Q6026KfkAvy9Q","Justin Bieber, benny blanco","Lonely (with benny blanco)","Friends Keep Secrets/Def Jam Recordings/Interscope Records",26,26,15,"168972"
41,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",16,27,187,"168120"
42,"spotify:track:0DmAvNCAK08oCi7miSZUIY","Sigala, James Arthur","Lasting Lover","Ministry of Sound Recordings",27,28,57,"162234"
43,"spotify:track:43CHdbHYdcbUWP10UFKyZ7","Dermot Kennedy","Giants","Riggins Recording Limited",20,30,127,"155804"
44,"spotify:track:33EGYJLLwz56YIP5Ex9VKs","AJ Tracey, Mabel","West Ten (with Mabel)","Revenge Records",4,33,121,"155476"
45,"spotify:track:6afrGc4NBIQEObX1S8DCPy","Digga D","Chingy (It’s Whatever)","EGA Music Group",21,29,15,"154822"
46,"spotify:track:7G5VNGDnHt414PyL8rosns","D-Block Europe, Aitch","UFO","D-Block Europe",10,31,29,"154137"
47,"spotify:track:63Sb1AMnhb37DR59uXZdQd","Headie One, Young T & Bugsey","Princess Cuts (feat. Young T & Bugsey)","Relentless Records",8,35,22,"149801"
48,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,37,140,"148434"
49,"spotify:track:1IIKrJVP1C9N7iPtG6eOsK","Chris Brown, Young Thug","Go Crazy","Chris Brown Entertainment/300 Entertainment/RCA Records",10,32,166,"146344"
50,"spotify:track:0t1kP63rueHleOhQkYSXFY","BTS","Dynamite","BIGHIT MUSIC",15,36,71,"144474"
51,"spotify:track:35RJhm1pEovTBwnNR0zWad","DJ Khaled, Drake","GREECE (feat. Drake)","OVO/We The Best/Epic",9,39,106,"144164"
52,"spotify:track:05NU5kXXLRZFTu0kPh9NPG","M Huncho, Nafe Smallz","Flooded","HunchØzone",52,-1,1,"139043"
53,"spotify:track:6sIbv1oWOuma2qV907MUbk","Bring Me The Horizon, Nova Twins","1x1 (feat. Nova Twins)","RCA Records Label",53,-1,1,"138476"
54,"spotify:track:2U5WueTLIK5WJLD7mvDODv","Juice WRLD","Wishing Well","Grade A Productions/Interscope Records",8,38,113,"138217"
55,"spotify:track:55Am8neGJkdj2ADaM3aw5H","James Arthur","Train Wreck","Columbia",34,34,42,"135325"
56,"spotify:track:0AUvWawuP0ibk4SQ3sIZjk","Ashnikko","Daisy","Parlophone UK",37,40,53,"135314"
57,"spotify:track:5KCbr5ndeby4y4ggthdiAb","Shawn Mendes","Wonder","Shawn Mendes LP4-5 PS/ Island",29,41,29,"134800"
58,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",1,43,162,"134547"
59,"spotify:track:7CAbF0By0Fpnbiu6Xn5ZF7","Bring Me The Horizon, BABYMETAL","Kingslayer (feat. BABYMETAL)","RCA Records Label",59,-1,1,"132118"
60,"spotify:track:3DW6GVr7RVyfvo4NBRvZIZ","Bring Me The Horizon","Dear Diary,","RCA Records Label",60,-1,1,"130600"
61,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,42,672,"130120"
62,"spotify:track:7pX7Xw1Gca3uIzslTtUIlu","Tion Wayne, MIST","Deluded (feat. MIST)","Atlantic Records UK",62,-1,1,"129331"
63,"spotify:track:3WATWS2Ywo5HeHtG0bE2iZ","Bring Me The Horizon","Teardrops","RCA Records Label",34,113,8,"127590"
64,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",64,-1,1,"125048"
65,"spotify:track:3B0WbRucJ6ZIla2G9IVt2E","Tion Wayne, dutchavelli, Stormzy","I Dunno (feat. Dutchavelli & Stormzy)","Atlantic Records UK",7,45,155,"124301"
66,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",3,49,210,"120974"
67,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",19,44,94,"118810"
68,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",17,47,430,"117228"
69,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",2,48,895,"116674"
70,"spotify:track:45S5WTQEGOB1VHr1Q4FuPl","Harry Styles","Golden","Columbia",32,51,31,"116351"
71,"spotify:track:1H7KnK26kc1YyellpbINEn","Pop Smoke, 50 Cent, Roddy Ricch","The Woo (feat. 50 Cent & Roddy Ricch)","Victor Victor Worldwide",5,50,120,"112386"
72,"spotify:track:36xBFaVGjqm7le8CTHytUj","Bring Me The Horizon","Parasite Eve","RCA Records Label",23,-1,16,"107081"
73,"spotify:track:5y0ekFHNfFbjKhZlguSzdf","AJ Tracey, MoStack","Dinner Guest (feat. MoStack)","Revenge Records",6,55,185,"106996"
74,"spotify:track:5fR8pj1XyQ1eRQgGuP86o7","M Huncho, Nafe Smallz","5AM","HunchØzone",37,-1,36,"106269"
75,"spotify:track:6Juv5N0dNU1imms9c9u1dA","Octavian, Skepta","Papi Chulo","Black Butter",34,54,42,"105951"
76,"spotify:track:2Wo6QQD1KMDWeFkkjLqwx5","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",2,52,309,"105047"
77,"spotify:track:3F1P0QzdXtBz0MXy7KIO5w","Dua Lipa, Angèle","Fever","Warner Records",77,-1,1,"104348"
78,"spotify:track:4eVU4U063iMLFJFXb9kzkb","Rudimental, Anne-Marie, Tion Wayne","Come Over (feat. Anne-Marie & Tion Wayne)","Atlantic Records UK",58,60,63,"103742"
79,"spotify:track:2Y0wPrPQBrGhoLn14xRYCG","Juice WRLD, Marshmello","Come & Go (with Marshmello)","Grade A Productions/Interscope Records",3,53,114,"101934"
80,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",28,61,1396,"100597"
81,"spotify:track:1ABS9lKaZ1uXkXCqr9zFO7","Sam Smith","Kids Again","Capitol",81,-1,1,"100278"
82,"spotify:track:3S2R0EVwBSAVMd5UMgKTL0","Michael Jackson","Thriller","Epic/Legacy",13,120,15,"99986"
83,"spotify:track:3uB9vGygaCRzhwe8jhiQL4","M Huncho, Nafe Smallz","Da New Age","HunchØzone",83,-1,1,"99641"
84,"spotify:track:6MD6xpFK4cfquxRqXxqwjq","Bring Me The Horizon, YUNGBLUD","Obey (with YUNGBLUD)","RCA Records Label",28,-1,19,"98816"
85,"spotify:track:4slSrbTK1sNK4I1mDYEthf","S1mba, DTG","Rover (feat. DTG)","Parlophone UK",4,59,215,"97839"
86,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",4,57,267,"96670"
