rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,1,71,"502680"
2,"spotify:track:75MNhvTCCKsST3YqqUiU9r","Ed Sheeran","Shivers","Atlantic Records UK",2,4,8,"449276"
3,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",3,7,57,"442297"
4,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",1,2,85,"419415"
5,"spotify:track:4PYfFHKfjYz6dwAtZhBy1z","Central Cee","Obsessed With You","Central Cee",5,5,8,"353090"
6,"spotify:track:37Nqx7iavZpotJSDXZWbJ3","Drake, Lil Baby","Girls Want Girls (with Lil Baby)","OVO",1,3,15,"352254"
7,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",7,8,337,"316017"
8,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",8,-1,1,"309203"
9,"spotify:track:40iJIUlhi6renaREYGeIDS","Drake, Travis Scott","Fair Trade (with Travis Scott)","OVO",2,6,15,"308088"
10,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,9,127,"301091"
11,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,25,176,"280623"
12,"spotify:track:6Dy1jexKYriXAVG6evyUTJ","Joel Corry, Jax Jones, Charli XCX, Saweetie","OUT OUT (feat. Charli XCX & Saweetie)","Atlantic Records UK",8,14,36,"259109"
13,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",10,10,66,"258443"
14,"spotify:track:6feiJqgHqeSvkGUzf11AYs","Becky Hill, David Guetta","Remember (with David Guetta)","Polydor Records",5,13,92,"252296"
15,"spotify:track:0k1WUmIRnG3xU6fvvDVfRG","Drake, Future, Young Thug","Way 2 Sexy (with Future & Young Thug)","OVO",4,11,15,"250742"
16,"spotify:track:2zxEc1GCSCxbHIXTfhraRC","Dave, Stormzy","Clash (feat. Stormzy)","Neighbourhood",2,12,71,"241346"
17,"spotify:track:7zx1i0jGcFwMBurajgKlO7","Jonasu","Black Magic","3Beat",4,15,87,"237847"
18,"spotify:track:6zSpb8dQRaw0M1dK8PBwQz","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",17,17,36,"230707"
