rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",1,2,88,"404112"
2,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,1,31,"395994"
3,"spotify:track:7y7w4tl4MaRC2UMEj1mPtr","Juice WRLD, Marshmello","Come & Go (with Marshmello)","Grade A Productions/Interscope Records",3,5,5,"311652"
4,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",3,3,240,"294283"
5,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",5,9,11,"290496"
6,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",3,4,101,"286844"
7,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",1,6,53,"276858"
8,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,7,228,"257629"
9,"spotify:track:4slSrbTK1sNK4I1mDYEthf","S1mba, DTG","Rover (feat. DTG)","Parlophone UK",4,8,106,"256129"
10,"spotify:track:33EGYJLLwz56YIP5Ex9VKs","AJ Tracey, Mabel","West Ten (with Mabel)","Revenge Records",4,11,12,"243816"
11,"spotify:track:6o3QUC5oAE4g6WxRIFcZtb","Juice WRLD","Wishing Well","Grade A Productions/Interscope Records",11,13,4,"235638"
12,"spotify:track:4h5N4KyWZMtpeH9vhXSXjd","Juice WRLD, Halsey","Life's A Mess (feat. Halsey)","Grade A Productions/Interscope Records",4,12,7,"231048"
13,"spotify:track:5y0ekFHNfFbjKhZlguSzdf","AJ Tracey, MoStack","Dinner Guest (feat. MoStack)","Revenge Records",6,10,76,"229742"
14,"spotify:track:66W1rVTnEv86dIkFhoiElg","Regard, RAYE","Secrets","Ministry of Sound Recordings",9,14,81,"201093"
15,"spotify:track:1H7KnK26kc1YyellpbINEn","Pop Smoke, 50 Cent, Roddy Ricch","The Woo (feat. 50 Cent & Roddy Ricch)","Victor Victor Worldwide",5,17,11,"200896"
16,"spotify:track:7uBaKZZVK0OZ6cqFGpGRXI","220 KID, GRACEY","Don’t Need Love (with GRACEY)","Polydor Records",10,15,117,"195394"
17,"spotify:track:2fZTS0VboxRpF0FdfY7E5P","Juice WRLD","Conversations","Grade A Productions/Interscope Records",5,16,4,"190958"
18,"spotify:track:3B0WbRucJ6ZIla2G9IVt2E","Tion Wayne, dutchavelli, Stormzy","I Dunno (feat. Dutchavelli & Stormzy)","Atlantic Records UK",7,22,46,"186347"
19,"spotify:track:615vw74T1NebV8pKoutm2J","Juice WRLD","Righteous","Grade A Productions/Interscope Records",11,19,81,"184739"
20,"spotify:track:66FgjA5ZQJJuypFG1bc8se","Juice WRLD, Marshmello, The Kid LAROI, Polo G","Hate The Other Side (with Marshmello & The Kid Laroi)","Grade A Productions/Interscope Records",9,20,4,"180159"
21,"spotify:track:5RqR4ZCCKJDcBLIn4sih9l","StaySolidRocky","Party Girl","Columbia",11,23,72,"179063"
22,"spotify:track:466cKvZn1j45IpxDdYZqdA","Drake","Toosie Slide","OVO",1,18,102,"178924"
23,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",2,21,200,"176371"
24,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",4,25,158,"164299"
25,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",5,24,151,"161063"
26,"spotify:track:1QoG0Yqz1onMsdbOibZVke","Juice WRLD","Titanic","Grade A Productions/Interscope Records",10,26,4,"148817"
27,"spotify:track:7h2ozcUpSL7ulXjRPPQcDy","Aitch, AJ Tracey, Tay Keith","Rain","NQ Records",2,30,131,"146778"
