Date,Price,Open,High,Low,Vol.,Change %
14/09/2023,6109.28,6079.41,6109.28,6063.85,92.39M,0.49%
13/09/2023,6079.41,6075.94,6079.41,6061.94,110.71M,0.06%
12/09/2023,6075.94,6069.49,6075.94,6058.37,87.91M,0.11%
11/09/2023,6069.49,6059.98,6079.95,6059.98,82.01M,0.16%
08/09/2023,6059.98,6056.74,6061.78,6045.82,61.00M,0.05%
07/09/2023,6056.74,6068.45,6068.45,6053.96,171.86M,-0.19%
06/09/2023,6068.45,6101.09,6101.09,6068.45,84.73M,-0.53%
05/09/2023,6101.09,6110.04,6110.04,6087.80,102.52M,-0.15%
04/09/2023,6110.04,6092.18,6111.83,6086.69,64.35M,0.29%
01/09/2023,6092.18,6083.84,6100.81,6077.33,64.57M,0.14%
31/08/2023,6083.84,6083.22,6104.82,6080.49,127.33M,-0.12%
30/08/2023,6090.95,6081.94,6090.95,6073.42,75.65M,0.15%
29/08/2023,6081.94,6011.11,6081.94,6011.11,72.25M,1.18%
25/08/2023,6011.11,6007.95,6019.23,6005.05,67.24M,0.05%
24/08/2023,6007.95,6030.35,6044.14,6007.95,81.04M,-0.37%
23/08/2023,6030.35,5998.34,6030.35,5998.34,74.08M,0.53%
22/08/2023,5998.34,5967.20,6021.63,5967.20,52.32M,0.52%
21/08/2023,5967.20,5997.41,6003.23,5967.20,62.34M,-0.50%
18/08/2023,5997.41,6079.07,6080.64,5997.41,70.80M,-1.34%
17/08/2023,6079.07,6113.97,6113.97,6077.69,71.22M,-0.57%
16/08/2023,6113.97,6123.38,6124.68,6113.97,70.81M,-0.15%
15/08/2023,6123.38,6178.59,6180.66,6123.38,67.43M,-0.89%
14/08/2023,6178.59,6191.19,6193.16,6171.51,61.10M,-0.20%
11/08/2023,6191.19,6234.07,6234.07,6191.19,65.05M,-0.69%
10/08/2023,6234.07,6215.35,6234.07,6206.46,61.03M,0.30%
09/08/2023,6215.35,6186.06,6215.35,6186.06,74.31M,0.47%
08/08/2023,6186.06,6221.53,6221.53,6185.98,91.10M,-0.57%
07/08/2023,6221.53,6251.03,6255.01,6221.53,68.18M,-0.47%
04/08/2023,6251.03,6213.83,6251.03,6212.14,65.62M,0.60%
03/08/2023,6213.83,6228.20,6230.24,6208.16,69.49M,-0.23%
02/08/2023,6228.20,6283.05,6283.05,6225.49,88.59M,-0.87%
01/08/2023,6283.05,6287.88,6293.89,6270.27,68.53M,-0.08%
31/07/2023,6287.88,6294.21,6294.21,6278.95,90.34M,-0.10%
28/07/2023,6294.21,6274.35,6294.21,6262.88,77.73M,0.32%
27/07/2023,6274.35,6253.15,6275.00,6250.54,118.60M,0.34%
26/07/2023,6253.15,6266.03,6266.03,6239.05,94.42M,-0.21%
25/07/2023,6266.03,6222.93,6266.03,6222.93,129.26M,0.69%
24/07/2023,6222.93,6233.54,6236.27,6222.39,84.31M,-0.17%
21/07/2023,6233.54,6239.76,6239.76,6226.31,114.97M,-0.10%
20/07/2023,6239.76,6223.55,6239.76,6214.08,113.48M,0.26%
19/07/2023,6223.55,6099.31,6223.55,6099.31,115.21M,2.04%
18/07/2023,6099.31,6068.35,6105.99,6067.65,84.49M,0.51%
17/07/2023,6068.35,6098.47,6098.47,6068.35,129.91M,-0.49%
14/07/2023,6098.47,6114.55,6114.55,6098.47,76.21M,-0.26%
13/07/2023,6114.55,6090.53,6114.55,6085.23,113.47M,0.39%
12/07/2023,6090.53,6045.64,6099.47,6043.89,76.80M,0.74%
11/07/2023,6045.64,6045.96,6051.36,6036.83,67.61M,-0.01%
10/07/2023,6045.96,6027.62,6045.96,6021.73,66.99M,0.30%
07/07/2023,6027.62,6029.42,6037.25,6017.22,71.76M,-0.03%
06/07/2023,6029.42,6141.47,6141.47,6029.42,76.14M,-1.82%
05/07/2023,6141.47,6155.35,6155.35,6126.80,85.96M,-0.23%
04/07/2023,6155.35,6133.80,6155.35,6112.38,69.83M,0.35%
03/07/2023,6133.80,6094.23,6145.75,6093.39,70.50M,0.65%
30/06/2023,6094.23,6093.92,6123.07,6089.52,81.18M,0.01%
29/06/2023,6093.92,6116.83,6116.83,6093.92,109.43M,-0.37%
28/06/2023,6116.83,6076.02,6116.83,6072.35,71.16M,0.67%
27/06/2023,6076.02,6069.17,6080.98,6062.74,97.98M,0.11%
26/06/2023,6069.17,6093.22,6093.22,6060.11,91.61M,-0.39%
23/06/2023,6093.22,6157.61,6157.80,6093.22,100.95M,-1.05%
22/06/2023,6157.61,6214.08,6214.08,6157.61,114.60M,-0.91%
21/06/2023,6214.08,6219.68,6220.16,6201.11,129.14M,-0.09%
20/06/2023,6219.68,6238.12,6252.95,6219.68,142.69M,-0.30%
19/06/2023,6238.12,6252.96,6252.96,6234.05,73.05M,-0.24%
16/06/2023,6252.96,6263.83,6273.60,6252.96,212.84M,-0.17%
15/06/2023,6263.83,6266.10,6266.10,6242.67,203.41M,-0.04%
14/06/2023,6266.10,6287.55,6298.20,6266.10,92.43M,-0.34%
13/06/2023,6287.55,6281.49,6295.02,6281.49,131.68M,0.10%
12/06/2023,6281.49,6262.34,6287.28,6262.34,124.48M,0.31%
09/06/2023,6262.34,6261.93,6262.34,6250.38,77.14M,0.01%
08/06/2023,6261.93,6262.89,6264.93,6252.11,71.05M,-0.02%
07/06/2023,6262.89,6263.04,6272.16,6260.85,76.37M,0.00%
06/06/2023,6263.04,6242.35,6263.04,6238.52,62.25M,0.33%
05/06/2023,6242.35,6246.61,6268.61,6242.35,74.26M,-0.07%
02/06/2023,6246.61,6150.46,6246.61,6150.46,80.29M,1.56%
01/06/2023,6150.46,6119.53,6150.46,6119.53,70.78M,0.51%
31/05/2023,6119.53,6161.75,6163.06,6119.53,115.38M,-0.69%
30/05/2023,6161.75,6166.56,6190.38,6158.88,88.38M,-0.08%
26/05/2023,6166.56,6177.27,6191.47,6166.56,86.51M,-0.17%
25/05/2023,6177.27,6179.36,6186.69,6167.09,76.26M,-0.03%
24/05/2023,6179.36,6247.09,6250.27,6179.36,92.88M,-1.08%
23/05/2023,6247.09,6254.25,6263.16,6246.07,83.28M,-0.11%
22/05/2023,6254.25,6259.90,6267.93,6253.66,141.80M,-0.09%
19/05/2023,6259.90,6233.43,6259.90,6231.58,100.38M,0.42%
18/05/2023,6233.43,6229.87,6248.30,6227.16,96.22M,0.06%
17/05/2023,6229.87,6237.80,6237.80,6217.20,91.40M,-0.13%
16/05/2023,6237.80,6266.58,6266.58,6232.80,91.35M,-0.46%
15/05/2023,6266.58,6253.29,6266.58,6248.80,84.03M,0.21%
12/05/2023,6253.29,6239.18,6253.29,6239.18,77.60M,0.23%
11/05/2023,6239.18,6244.40,6246.99,6228.49,100.31M,-0.08%
10/05/2023,6244.40,6255.48,6258.51,6240.34,194.58M,-0.18%
09/05/2023,6255.48,6219.29,6255.48,6217.61,260.79M,0.58%
05/05/2023,6219.29,6202.89,6233.11,6202.31,84.31M,0.26%
04/05/2023,6202.89,6217.26,6217.26,6187.42,98.73M,-0.23%
03/05/2023,6217.26,6214.07,6223.61,6204.97,104.74M,0.05%
02/05/2023,6214.07,6228.09,6250.33,6207.59,100.06M,-0.23%
28/04/2023,6228.09,6159.04,6228.09,6159.04,117.63M,1.12%
27/04/2023,6159.04,6156.67,6176.04,6149.56,81.12M,0.04%
26/04/2023,6156.67,6168.71,6169.61,6152.25,100.74M,-0.20%
25/04/2023,6168.71,6168.03,6180.15,6159.78,96.16M,0.01%
24/04/2023,6168.03,6178.53,6212.39,6168.03,84.05M,-0.17%
21/04/2023,6178.53,6188.96,6199.16,6169.48,98.65M,-0.17%
20/04/2023,6188.96,6194.83,6194.83,6174.00,85.48M,-0.09%
19/04/2023,6194.83,6210.30,6210.30,6186.89,76.95M,-0.25%
18/04/2023,6210.30,6216.57,6236.27,6210.30,83.24M,-0.10%
17/04/2023,6216.57,6206.05,6232.51,6206.05,97.25M,0.17%
14/04/2023,6206.05,6180.33,6225.83,6180.33,99.28M,0.42%
13/04/2023,6180.33,6144.34,6180.33,6137.15,93.49M,0.59%
12/04/2023,6144.34,6146.42,6164.43,6126.63,94.51M,-0.03%
11/04/2023,6146.42,6106.55,6146.42,6106.55,76.15M,0.65%
06/04/2023,6106.55,6074.64,6106.55,6065.55,100.63M,0.53%
05/04/2023,6074.64,6109.85,6119.18,6068.20,90.00M,-0.58%
04/04/2023,6109.85,6147.80,6156.68,6109.85,98.79M,-0.62%
03/04/2023,6147.80,6120.25,6151.56,6112.51,107.19M,0.45%
31/03/2023,6120.25,6108.58,6124.28,6100.47,101.91M,0.19%
30/03/2023,6108.58,6026.35,6108.58,6026.35,107.50M,1.36%
29/03/2023,6026.35,5997.84,6026.35,5990.95,98.71M,0.48%
28/03/2023,5997.84,6016.85,6029.79,5985.87,90.97M,-0.32%
27/03/2023,6016.85,6021.60,6034.07,6016.85,75.24M,-0.08%
24/03/2023,6021.60,6084.42,6084.87,6012.33,105.82M,-1.03%
23/03/2023,6084.42,6097.04,6097.04,6073.10,77.44M,-0.21%
22/03/2023,6097.04,6089.17,6097.04,6079.72,73.55M,0.13%
21/03/2023,6089.17,6046.82,6100.56,6046.82,81.62M,0.70%
20/03/2023,6046.82,6063.91,6063.91,5997.09,94.98M,-0.28%
17/03/2023,6063.98,6112.73,6139.39,6063.98,174.76M,-0.97%
16/03/2023,6123.35,6099.31,6126.36,6094.54,126.81M,0.39%
